,sig
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=0.5^2,-0.0520030513014
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,-0.0555114109997
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0555114109997
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0555114109997
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5^2,-0.0569736262904
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,-0.0569736262904
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2 AMOUNT_REFUND<=110.5,-0.0569736262904
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0573917250874
REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,-0.0574435966157
REJECT_COUNT_-1 AMOUNT_REFUND<=0.5^2,-0.057500857781
REJECT_COUNT_-1 AMOUNT_REFUND<=0.5,-0.057500857781
REJECT_COUNT_-1^2 AMOUNT_REFUND<=0.5,-0.057500857781
REJECT_COUNT_-1 AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,-0.057500857781
REJECT_COUNT_2.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0586651036566
REJECT_COUNT_2.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,-0.0586651036566
REJECT_COUNT_2.0^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0586651036566
AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0588194785285
REJECT_COUNT_3.0^2 COST_PER_CUST>=12.4691162109375,-0.0592240613601
REJECT_COUNT_3.0 COST_PER_CUST>=12.4691162109375^2,-0.0592240613601
REJECT_COUNT_3.0 COST_PER_CUST>=12.4691162109375,-0.0592240613601
REJECT_COUNT_3.0^2 REQUIRED_TAKE_FLAG,-0.0604444248048
REJECT_COUNT_3.0 REQUIRED_TAKE_FLAG,-0.0604444248048
REJECT_COUNT_3.0 REQUIRED_TAKE_FLAG^2,-0.0604444248048
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=110.5,-0.0607133249781
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=110.5^2,-0.0607133249781
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 AMOUNT_REFUND<=110.5,-0.0607133249781
DMA_AREA_New Orleans AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1,-0.0615473661695
COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,-0.0638311657532
FILING_STATUS_MarriedFilingSeparately^2 REJECT_COUNT_1.0,-0.0641273667092
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0^2,-0.0641273667092
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0,-0.0641273667092
REJECT_COUNT_1.0 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0641762492309
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.064603792277
REJECT_COUNT_3.0 STATE_ATTACH_COUNT<=0.5,-0.0646228518525
REJECT_COUNT_3.0^2 STATE_ATTACH_COUNT<=0.5,-0.0646228518525
REJECT_COUNT_3.0 STATE_ATTACH_COUNT<=0.5^2,-0.0646228518525
FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG DMA_AREA_New Orleans,-0.0652641924239
REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,-0.0658343163674
DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375 IMPORT_TYPE_Manual,-0.0663732731062
FILING_STATUS_MarriedFilingSeparately STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5,-0.067816655671
REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,-0.0706672649501
REJECT_COUNT_1.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,-0.0710397323476
AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375 IMPORT_TYPE_Manual,-0.0716023558446
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0718108620406
REJECT_COUNT_-1 COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.0747175063223
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5^2,-0.0755003844379
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5,-0.0755003844379
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 AGI<=1217.5,-0.0755003844379
AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,-0.0758079367114
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2,-0.0796106108733
FILING_STATUS_MarriedFilingSeparately^2 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,-0.0796106108733
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,-0.0796106108733
REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,-0.0803835815905
REJECT_COUNT_1.0^2 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,-0.0803835815905
REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2,-0.0803835815905
REJECT_COUNT_-1^2 COST_PER_CUST>=12.4691162109375,-0.0803909889894
REJECT_COUNT_-1 COST_PER_CUST>=12.4691162109375,-0.0803909889894
REJECT_COUNT_-1 COST_PER_CUST>=12.4691162109375^2,-0.0803909889894
REJECT_COUNT_2.0^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0807122252771
REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0807122252771
REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,-0.0807122252771
FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,-0.0820108180674
FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0820108180674
FILING_STATUS_MarriedFilingSeparately^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0820108180674
AGI<=1217.5 VAUTH_DEVICE_TYPE_-1,-0.0825876663426
AGI<=1217.5 VAUTH_DEVICE_TYPE_-1^2,-0.0825876663426
AGI<=1217.5^2 VAUTH_DEVICE_TYPE_-1,-0.0825876663426
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375,-0.084321200277
REJECT_COUNT_1.0 DMA_AREA_New Orleans IMPORT_TYPE_Manual,-0.0861850339284
REJECT_COUNT_-1 AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5,-0.0870629132631
REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.0870850618607
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375,-0.0892556926179
REJECT_COUNT_2.0 AGI<=1217.5,-0.0898267513378
REJECT_COUNT_2.0 AGI<=1217.5^2,-0.0898267513378
REJECT_COUNT_2.0^2 AGI<=1217.5,-0.0898267513378
AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375,-0.0899229258287
AMOUNT_REFUND<=0.5^2 COST_PER_CUST>=12.4691162109375,-0.0899229258287
AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375^2,-0.0899229258287
AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,-0.0899229258287
AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,-0.0899623561283
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1^2,-0.0915675539434
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1,-0.0915675539434
REJECT_COUNT_2.0^2 VAUTH_DEVICE_TYPE_-1,-0.0915675539434
REJECT_COUNT_2.0 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.0924851752259
AGI<=1217.5 REQUIRED_TAKE_FLAG VAUTH_DEVICE_TYPE_-1,-0.0972976016476
AGI<=1217.5 DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1,-0.097996126263
AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,-0.0984599848712
AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,-0.0984599848712
AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0984599848712
AMOUNT_REFUND<=0.5^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.0984599848712
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.100445602529
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 AMOUNT_REFUND<=110.5,-0.101476984402
REJECT_COUNT_1.0^2 AMOUNT_REFUND<=110.5,-0.108644634625
REJECT_COUNT_1.0 AMOUNT_REFUND<=110.5^2,-0.108644634625
REJECT_COUNT_1.0 AMOUNT_REFUND<=110.5,-0.108644634625
REJECT_COUNT_3.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.109306982217
REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.110554254806
REJECT_COUNT_3.0^2 AGI<=1217.5,-0.112570286606
REJECT_COUNT_3.0 AGI<=1217.5^2,-0.112570286606
REJECT_COUNT_3.0 AGI<=1217.5,-0.112570286606
REJECT_COUNT_-1 STATE_ATTACH_COUNT<=0.5 IMPORT_TYPE_Manual,-0.112596036752
REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,-0.115880548972
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,-0.116132903709
REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,-0.116365508178
AGI<=1217.5 REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5,-0.116828542785
REJECT_COUNT_1.0 AGI<=1217.5 AMOUNT_REFUND<=0.5,-0.11764336125
REJECT_COUNT_1.0 COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,-0.118319516242
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,-0.120056435063
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.120056435063
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.120056435063
AGI<=1217.5 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.120336639426
REJECT_COUNT_3.0 DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.122130715658
REJECT_COUNT_3.0 DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1,-0.122130715658
AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,-0.124247430535
REQUIRED_TAKE_FLAG IMPORT_TYPE_Manual^2,-0.124322549457
REQUIRED_TAKE_FLAG^2 IMPORT_TYPE_Manual,-0.124322549457
REQUIRED_TAKE_FLAG IMPORT_TYPE_Manual,-0.124322549457
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.127353925783
DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.130394867386
REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.132258485765
REJECT_COUNT_3.0^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.132258485765
REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,-0.132258485765
VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.132455610409
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,-0.134296617015
REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5,-0.135591886992
AGI<=1217.5 AMOUNT_REFUND<=0.5 IMPORT_TYPE_Manual,-0.140880720765
REJECT_COUNT_2.0 IMPORT_TYPE_Manual,-0.142612859134
REJECT_COUNT_2.0 IMPORT_TYPE_Manual^2,-0.142612859134
REJECT_COUNT_2.0^2 IMPORT_TYPE_Manual,-0.142612859134
DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5,-0.144350588272
DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5^2,-0.144350588272
DMA_AREA_New Orleans^2 STATE_ATTACH_COUNT<=0.5,-0.144350588272
REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG VAUTH_DEVICE_TYPE_-1,-0.146565276468
FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.147379972809
REJECT_COUNT_1.0 DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375,-0.147930327613
REJECT_COUNT_3.0 AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.148304806069
REJECT_COUNT_-1 COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1,-0.148379267706
DMA_AREA_New Orleans IMPORT_TYPE_Manual,-0.149291823198
DMA_AREA_New Orleans IMPORT_TYPE_Manual^2,-0.149291823198
DMA_AREA_New Orleans^2 IMPORT_TYPE_Manual,-0.149291823198
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.149864735106
FILING_STATUS_MarriedFilingSeparately^2 AGI<=1217.5,-0.149949929877
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5,-0.149949929877
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5^2,-0.149949929877
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,-0.150735488764
REJECT_COUNT_1.0 STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1,-0.151800969947
REJECT_COUNT_3.0 AMOUNT_REFUND<=110.5,-0.152042436607
REJECT_COUNT_3.0^2 AMOUNT_REFUND<=110.5,-0.152042436607
REJECT_COUNT_3.0 AMOUNT_REFUND<=110.5^2,-0.152042436607
REJECT_COUNT_-1 AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.153731030783
REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.153976679521
REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375,-0.15406262939
COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,-0.156159663945
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow IMPORT_TYPE_Manual,-0.159431237216
FILING_STATUS_MarriedFilingSeparately DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375,-0.159450816688
DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,-0.159450816688
DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.159450816688
DMA_AREA_New Orleans AMOUNT_REFUND<=110.5^2,-0.159856506767
DMA_AREA_New Orleans AMOUNT_REFUND<=110.5,-0.159856506767
DMA_AREA_New Orleans^2 AMOUNT_REFUND<=110.5,-0.159856506767
REJECT_COUNT_-1 VAUTH_DEVICE_TYPE_-1,-0.160223899429
REJECT_COUNT_-1 VAUTH_DEVICE_TYPE_-1^2,-0.160223899429
REJECT_COUNT_-1^2 VAUTH_DEVICE_TYPE_-1,-0.160223899429
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG,-0.163177321301
DMA_AREA_New Orleans^2 VAUTH_DEVICE_TYPE_-1,-0.165045620485
DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1^2,-0.165045620485
DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1,-0.165045620485
COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.165418788087
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.166048666931
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=0.5 IMPORT_TYPE_Manual,-0.169972482359
REJECT_COUNT_3.0 REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.172051472664
AGI<=1217.5 AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1,-0.172466192111
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2 AMOUNT_REFUND<=110.5,-0.175025149048
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5^2,-0.175025149048
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,-0.175025149048
AGI<=1217.5 STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1,-0.176026085736
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5,-0.176384886799
REJECT_COUNT_3.0 AGI<=1217.5 VAUTH_DEVICE_TYPE_-1,-0.176444418027
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 VAUTH_DEVICE_TYPE_-1,-0.176536809652
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5 COST_PER_CUST>=12.4691162109375,-0.180499982724
FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,-0.18183062228
REQUIRED_TAKE_FLAG VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.182683721814
VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow IMPORT_TYPE_Manual,-0.183176629357
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,-0.183684957602
REJECT_COUNT_3.0 AGI<=1217.5 STATE_ATTACH_COUNT<=0.5,-0.185674173328
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5 AMOUNT_REFUND<=110.5,-0.188244571428
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.190233469141
REJECT_COUNT_3.0 REQUIRED_TAKE_FLAG AMOUNT_REFUND<=110.5,-0.190503560676
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,-0.191342248621
REJECT_COUNT_-1 STATE_ATTACH_COUNT<=0.5^2,-0.191404119775
REJECT_COUNT_-1^2 STATE_ATTACH_COUNT<=0.5,-0.191404119775
REJECT_COUNT_-1 STATE_ATTACH_COUNT<=0.5,-0.191404119775
REJECT_COUNT_3.0 STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,-0.19236787123
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.20637492155
REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,-0.207846114347
REJECT_COUNT_3.0 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.210319625348
REJECT_COUNT_3.0 DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375,-0.210319625348
COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.210543298575
REJECT_COUNT_3.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,-0.214667604197
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,-0.216842613248
COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,-0.217213555038
REJECT_COUNT_-1 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,-0.221991620613
REQUIRED_TAKE_FLAG DMA_AREA_New Orleans AMOUNT_REFUND<=110.5,-0.224422022269
REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375,-0.22443538051
REJECT_COUNT_2.0^2 COST_PER_CUST>=12.4691162109375,-0.22443538051
REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375^2,-0.22443538051
REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5,-0.224531044276
AGI<=1217.5 AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375,-0.225633310181
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,-0.228845600672
REJECT_COUNT_-1 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,-0.230099239374
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0^2,-0.233537161644
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0,-0.233537161644
FILING_STATUS_MarriedFilingSeparately^2 REJECT_COUNT_2.0,-0.233537161644
FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG IMPORT_TYPE_Manual,-0.234734007003
AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.236645577033
COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,-0.241378468481
AGI<=1217.5 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,-0.24242992893
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1,-0.243235813262
FILING_STATUS_MarriedFilingSeparately VAUTH_DEVICE_TYPE_-1^2,-0.243562646336
FILING_STATUS_MarriedFilingSeparately^2 VAUTH_DEVICE_TYPE_-1,-0.243562646336
FILING_STATUS_MarriedFilingSeparately VAUTH_DEVICE_TYPE_-1,-0.243562646336
REJECT_COUNT_2.0 AMOUNT_REFUND<=110.5^2,-0.244340035037
REJECT_COUNT_2.0 AMOUNT_REFUND<=110.5,-0.244340035037
REJECT_COUNT_2.0^2 AMOUNT_REFUND<=110.5,-0.244340035037
REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow IMPORT_TYPE_Manual,-0.24525231951
